% Iron Feed_mean,% Silica Feed_mean,Starch Flow_mean,Amina Flow_mean,Ore Pulp Flow_mean,Ore Pulp pH_mean,Ore Pulp Density_mean,Flotation Column 01 Air Flow_mean,Flotation Column 02 Air Flow_mean,Flotation Column 03 Air Flow_mean,Flotation Column 04 Air Flow_mean,Flotation Column 05 Air Flow_mean,Flotation Column 06 Air Flow_mean,Flotation Column 07 Air Flow_mean,Flotation Column 01 Level_mean,Flotation Column 02 Level_mean,Flotation Column 03 Level_mean,Flotation Column 04 Level_mean,Flotation Column 05 Level_mean,Flotation Column 06 Level_mean,Flotation Column 07 Level_mean,% Iron Concentrate_mean,% Silica Concentrate_mean
0.1492237613112512,0.09066294791389291,0.4168291075939447,1.0086063101845206,0.0992082027313515,1.0824589695455042,0.6327437005961805,-0.8166308074549963,-0.8594669654486659,-0.8901785659967318,-1.5994073645838136,1.6632504948792455,-1.1388732710173692,-1.3010025647474621,-0.6246051916025767,-0.6756157472044283,-0.6435590389636,0.3345100684402827,0.31594187806895563,0.3464572166010833,0.32184927186669954,1.6659550299528685,-0.9406240752213049
0.1492237613112512,0.09066294791389291,0.38728338092430603,0.5140390114743696,0.2335540750194049,1.1236026868758664,-0.3176279724387282,-0.8569333941392407,-0.8598498885322728,-0.8949055593693747,-1.5994073645838136,1.6632504948792455,-1.1819889644541073,-1.3127780489804803,-0.6321825150687134,-0.6498823572964378,-0.6462666464742945,0.3399251860021368,0.22037111136401252,0.2260552283229973,0.3337513223057932,1.798676148638414,-1.1176786218064465
0.1492237613112512,0.09066294791389291,0.7355976450679415,1.1647097835938771,0.10046195720292009,0.9177150592993077,0.6812465258913025,-0.8481357513843308,-0.863345746089311,-0.8944805873944418,-1.5994073645838136,1.6632504948792455,-1.1711478591916393,-1.2905392530656314,-0.6276866071236173,-0.6451353529547912,-0.6406173751945283,0.3505464172000537,0.25296907071890046,0.2867834454704617,0.31856349974789716,1.7190434774271195,-0.976034984538334
0.1492237613112512,0.09066294791389291,0.482634941274668,1.1797413431418944,0.23297284010706693,0.589185855052745,0.6557848967311627,-0.846648963164217,-0.8601454077109678,-0.8920510374678429,-1.5994073645838136,1.6632504948792455,-1.1847385280082328,-1.3029193900357108,-0.3429574777180638,-0.33401027413104867,-0.3894403971342387,0.9145178832320244,0.8549838311510376,0.8667461620670873,0.9400541547977288,1.524385836688321,-0.8963604385750203
0.1492237613112512,0.09066294791389291,0.5824776767164241,1.4955244624633461,0.20271592603180316,0.1523306971424657,1.1915312495942902,-0.8557672925586415,-0.861553719203686,-0.8955517124105424,-1.5994073645838136,1.6632504948792455,-1.1709054370148442,-1.305913697844419,0.11517617932092498,0.1145198949512548,0.03788550863853424,1.6353337694034569,1.5829814648145717,1.6520820012597488,1.7103455786731454,1.4182089417398946,-0.9140658932335342
0.1492237613112512,0.09066294791389291,0.6608287769494393,1.5213163064560475,0.21884235874264715,0.522419364351146,1.1789901792798607,-0.8563785470599078,-0.8631276416236963,-0.8935339106932494,-1.5994073645838136,1.6632504948792455,-1.1809135441925969,-1.303212986792083,0.12693516607843766,0.11410588824882432,0.035336054484136015,1.6305785795643941,1.5790360645078734,1.6568990723050818,1.7217470412432263,1.612866582478693,-1.082267712489418
0.08544590278925324,0.1609807805024502,0.1182931596999314,1.4773865811132592,0.290406990737129,1.2518962627587444,1.184502164726446,-0.8422023521654035,-0.8578600829618669,-0.8938123343613958,-1.5994073645838136,1.6632504948792455,-1.1774090138892315,-1.3065166874523773,0.11898907488704867,0.12061996840563806,0.048457143718830004,1.6416321335760076,1.5858091143623851,1.7730424343366953,1.7145782708195816,0.6484264533638413,0.3430213875209678
0.08544590278925324,0.1609807805024502,0.5618267882332909,1.2096159439211345,0.2644149128554712,1.2513323565872752,1.1957962220517946,-0.8592678605611943,-0.8591236395458807,-0.8956975361274323,-1.5994073645838136,1.6632504948792455,-1.1725049888684504,-1.3069275965425338,0.12478088987422667,0.11539781228034324,0.03690143363901917,1.6309175189169978,1.5685859736707801,1.745654822595288,1.7067155238824496,0.7634514228912949,0.24564138689914058
0.08544590278925324,0.1609807805024502,1.042440953787502,1.1701976364043045,0.2823991618647321,0.6445919567114734,1.1018548617758284,-0.851192372084624,-0.8697237993682007,-0.8958143762484182,-1.5994073645838136,1.6632504948792455,-1.1735706325821234,-1.306166435367838,0.12153326891819623,0.10886972325742787,0.04416144407947664,1.653462510872638,1.5780603421514237,1.6856986984461169,1.709586249417669,1.4624493146351059,-0.5688095273925088
0.08544590278925324,0.1609807805024502,0.5718873733085883,1.057619415482989,0.22176388164293387,1.0589434615057882,1.11725662604123,-0.8501589324037592,-0.8665649962811218,-0.8944842103439292,-1.5994073645838136,1.6632504948792455,-1.1754145981315265,-1.3092824784169919,0.12351223000158791,0.10948926429623995,0.03569859031469961,1.6124157130485244,1.545874047351666,1.5948810712433807,1.6956955047721365,1.320880121370508,-0.49798770875845216
