% Iron Feed_mean,% Silica Feed_mean,Starch Flow_mean,Amina Flow_mean,Ore Pulp Flow_mean,Ore Pulp pH_mean,Ore Pulp Density_mean,Flotation Column 01 Air Flow_mean,Flotation Column 02 Air Flow_mean,Flotation Column 03 Air Flow_mean,Flotation Column 04 Air Flow_mean,Flotation Column 05 Air Flow_mean,Flotation Column 06 Air Flow_mean,Flotation Column 07 Air Flow_mean,Flotation Column 01 Level_mean,Flotation Column 02 Level_mean,Flotation Column 03 Level_mean,Flotation Column 04 Level_mean,Flotation Column 05 Level_mean,Flotation Column 06 Level_mean,Flotation Column 07 Level_mean,% Iron Concentrate_mean,% Silica Concentrate_mean
1.2564073852531332,-1.1516187611505926,-0.7482846520894105,0.4506333345546733,0.1385798899546138,-0.10582906377927849,0.6311326721636547,-2.4233770765803855,-2.563982972212091,-2.529180032398889,-1.5994073645838136,1.6632504948792455,-1.177922101603224,-1.313066590986383,2.4125114942287746,2.157295636520585,2.2950216008389983,2.0270789414737562,2.2226542562570817,1.5067460379344404,1.6298021525238886,-0.2983175265929309,0.48466502478908247
1.2564073852531332,-1.1516187611505926,-0.9407950361860558,0.4398161376728352,0.25660260847137784,-0.2332271397868728,0.5371767819214007,-2.423322061934302,-2.6061027622340576,-2.527345914220628,-1.5994073645838136,1.6632504948792455,-1.1792127869642133,-1.305537540163729,2.411290403975796,2.1795062428333103,2.3330782908286376,2.051378249718423,2.2551831166536176,1.5240053138420264,1.6860764318966661,0.7280591245751736,-0.32978588950256804
1.2564073852531332,-1.1516187611505926,-0.7777255579606632,0.5128476180164718,0.23545326510029072,-0.15660255670818862,0.667502032486659,-2.4221235783151847,-2.5992883232780173,-2.5320570165872445,-1.5994073645838136,1.6632504948792455,-1.1773483630832364,-1.3031076794906589,2.4234827948008504,2.2020777879788263,2.3161090192522167,1.628047620546152,1.6802441070831349,1.189809995772271,1.3248894992163673,1.179310928105948,-0.6042204367095371
1.486007675932329,-1.2135654231928918,-0.7057031849804714,-0.052011847846808214,0.41266668989792316,0.02359471507119629,-0.19898166674933404,-2.4256751567332517,-2.601964079764994,-2.5323763795846026,-1.5994073645838136,1.6632504948792455,-1.2061712555162722,-1.3062738488152914,2.409332686221274,2.161782182387626,2.341423196034647,0.6822299543203161,0.5485416676455599,0.4218327306356854,0.5075039227049722,-1.4485672218675036,1.2637050297637031
1.486007675932329,-1.2135654231928918,-0.845373914178294,-1.8865971252632727,1.5526343748037768,-0.6890970450490302,-2.350396794281207,-2.427987512838582,-2.6055863106550263,-2.5270464774454564,-1.5994073645838136,1.6632504948792455,-1.1880067917389951,-1.3005322841270173,2.4100072872716636,2.0142504345458576,2.2317242491855764,0.37951226238471236,0.21261144855635633,0.9598664745477468,-2.6614774471607174,-1.4485672218675036,1.2637050297637031
1.486007675932329,-1.2135654231928918,-0.8906718073098969,-0.7954341130406956,1.2720781876188798,-0.8079771847428939,-1.0639756170888541,-2.423237276704421,-2.6031207050672487,-2.5246020734259575,-1.5994073645838136,1.6632504948792455,-1.1792944392433278,-1.297613165731529,2.3522940109083863,1.3043051435628863,1.6703501580777682,0.47345808258168076,0.2739591561465078,0.9955322833556544,-2.2562766105141083,-1.4485672218675036,1.2637050297637031
1.486007675932329,-1.2135654231928918,-0.8388558465108229,-0.6024860692488864,0.19386927708501014,-1.3327773772802904,-1.4791800655015988,-2.4098325055339553,-2.5976792284198726,-2.523392551739416,-1.5994073645838136,1.6632504948792455,-1.1083704729969224,-1.3051483243776658,2.382007161079014,2.1060655967549273,2.255243192997635,0.5776479167938163,0.3234607110644084,0.4129177752488006,0.5084785679766685,-0.9973154183367293,0.35187411485022585
1.486007675932329,-1.2135654231928918,-0.5916550199128927,-0.4015296417688502,0.36291220896455745,-1.3082956931897984,-0.8465404481037403,-2.4169717004452136,-2.587787996483759,-2.527960366453782,-1.5994073645838136,1.6632504948792455,-1.172159731892238,-1.2888320110949372,2.4259151228849203,2.1228365580797157,2.259490256749633,0.6891822916098099,0.5680357606248718,0.6748580819988719,0.6834450278853912,0.5776418567315864,-0.6484840733558224
1.486007675932329,-1.2135654231928918,-0.7011592805090262,-0.44400413394073446,0.2753415953518685,-1.2618317934107013,-1.1113332926310204,-2.4229228575562307,-2.6051527529126015,-2.530571607297199,-1.5994073645838136,1.6632504948792455,-1.1771859637609194,-1.3043543073249244,2.2442131398520466,1.858116280478765,2.3360620783201202,0.5560090983001629,0.4324472684457454,0.2752248698658132,0.4288348441322558,0.8961725415768153,-0.002234978320055823
1.6569323367712823,-1.3726176635717682,-1.2548387808512225,-0.6530297667233128,0.2747817146498622,-1.1704282280152538,-1.553499112708647,-2.4138363879093827,-2.6025508762202945,-2.5250696150573733,-1.5994073645838136,1.6632504948792455,-1.1791979410952842,-1.3030741917688053,2.332160457747418,2.157473972732931,2.2255112359154126,0.6945811628850695,0.5310334561969787,0.8618062580447522,0.5898157785844288,1.1616147789478937,-0.29437498018554054
1.6569323367712823,-1.3726176635717682,-1.4336864711224737,-2.4468407966550427,0.36744030253236165,-2.02628592132211,-2.576374239926114,-2.411397985589604,-2.5999723299894653,-2.532858956456394,-1.5994073645838136,1.6632504948792455,-1.1905818258096033,-1.2930234523062374,2.427926266148379,2.2089773270731046,2.339870383112585,0.35870270058114734,0.22176518284873872,0.1825320628382171,0.2867058555290855,1.0996782568946282,-0.5068404360877087
1.6569323367712823,-1.3726176635717682,-0.994291540898901,-2.8773669514847584,0.2214639217197525,-2.185523742895458,-2.5825248030491363,-2.4204139459590372,-2.6023656464958522,-2.5286822391392505,-1.5994073645838136,1.6632504948792455,-1.1740540285582575,-1.3193355346401912,2.3461252925574323,2.2136905114503715,2.3321020492802367,0.3312098296339313,0.25747958033280716,0.20113760624848462,0.37812026560070505,0.5864899313105885,0.28990502354542613
1.6569323367712823,-1.3726176635717682,-1.5846855591223468,-2.3299991799582824,-0.1524799000632535,-1.6146463692751076,-2.5865253111970543,-2.4225011946675785,-2.601714691271498,-2.5282585351966387,-1.5994073645838136,1.6632504948792455,-1.1850435925100238,-1.3146531507896486,2.387243455116726,2.2071066312211585,1.3911665040198424,0.728114961541515,-0.617126123118882,2.2418127637073844,-0.013274775840992195,-0.36910212322521097,0.6440141167157102
1.6569323367712823,-1.3726176635717682,-0.7892520122681437,-1.372373161064272,0.5275884398038957,-1.345525313004916,-2.0399759867066245,-2.4236927144074403,-2.602570141525604,-2.5283299073015497,-1.5994073645838136,1.6632504948792455,-1.1887825789141733,-1.301968886333055,2.379036837013852,2.167506043004156,0.6809822400500396,0.5229140502439841,-0.6805136345719836,1.3255707105617975,-0.9123352652467215,0.002517009094243528,0.3784322968379976
1.6569323367712823,-1.3726176635717682,-1.7275402950116927,-1.1157668548068247,-0.6599231016732426,-0.5245655367129136,-2.2153013989375587,-2.4227104592390707,-2.6031332540275884,-2.528052027075825,-1.5994073645838136,1.6632504948792455,-1.1780911996712788,-1.3078692544318737,2.365215443701529,2.1491996675983973,2.313029196575862,-0.5912738965992062,0.050594557604735045,2.4628139063535266,0.9862924185351818,-0.03287528922187763,0.22793593224062644
1.6569323367712823,-1.3726176635717682,-0.9007676860367019,-1.2725335684110874,0.45707660233462355,-0.47636730905036023,-1.5722721852823407,-2.421367823319458,-2.5846380306926933,-2.5278591050155956,-1.5994073645838136,1.6632504948792455,-1.1773492683191475,-1.3028709486770569,2.382195939748269,2.19136181801837,1.5195313769598497,-0.7951358173778191,1.6672876306066577,2.825265427751913,0.11971350075719829,-0.03287528922187763,0.22793593224062644
1.6569323367712823,-1.3726176635717682,-0.4475259015789364,-0.0036117953254858047,0.3691392968914582,-0.04716875944875438,-0.4877362707008097,-2.416029313485555,-2.603577416525229,-2.5297482920260697,-1.5994073645838136,1.6632504948792455,-1.1775355658694997,-1.3064834103451266,2.422165631257788,1.8937846527622364,2.244072469209839,0.4381665655847684,2.336094127294983,0.47714149312153586,2.0954318323215833,-0.03287528922187763,0.22793593224062644
1.6569323367712823,-1.3726176635717682,-0.12175958418904306,0.4738562529288777,0.2831599056076078,-0.13894624666713887,0.6208386184004836,-2.4193630965800446,-2.5961268690021364,-2.5253056502165117,-1.5994073645838136,1.6632504948792455,-1.1773726234056352,-1.3015360733241979,2.4393031636370086,1.8135410158536263,2.3405348724482495,0.3285532037770939,0.25486663599698234,0.20252619878677022,0.4661339916404379,0.6484264533638413,-0.11732043360039754
1.7258124239750428,-1.3458299178237463,0.08814246061679208,0.4218011369507028,0.29583162747909725,-0.17048069540041985,0.4940356026042286,-2.424169914233125,-2.5989171568454497,-2.5289793209972586,-1.5994073645838136,1.6632504948792455,-1.178343760490268,-1.3077826918301025,2.436704083181674,1.898263715522528,2.3383550597603975,0.3315206022813305,0.259996660105858,0.32807490672013045,-1.3546133121990274,0.9138686907348946,-0.10846770627114145
1.7258124239750428,-1.3458299178237463,-0.31970645321673424,0.5104584193626904,0.20720765071013686,0.23878341947741025,0.644625027917998,-2.4233194504795827,-2.6166544936742238,-2.5271140454534047,-1.5994073645838136,1.6632504948792455,-1.1787491251309286,-1.3077437281285755,2.42987553545512,1.9829864151914278,2.3419630764092254,1.6464430790469045,1.6137705336119403,2.285838859063657,2.410393706053881,-0.13020410959126427,1.6886359415680425
1.7258124239750428,-1.3458299178237463,-0.22888010586133656,0.5822875996838172,0.24577335455959912,-0.2649206353729978,0.7867545940364933,-2.4221324572612306,-2.599571823734132,-2.5223145431192857,-1.5994073645838136,1.6632504948792455,-1.1800115671315157,-1.3042454195752486,2.4218307336010136,2.067709114860341,2.3423637759585842,1.6417094114595108,1.5778898479824492,2.4028240524974267,2.3604799151651963,-0.5372155402268902,1.4496123036781006
1.7258124239750428,-1.3458299178237463,-0.5426424731877729,0.511948454389764,0.2322988478436576,-0.9581861794486611,0.6570028497876612,-2.4226166209661635,-2.602602309283094,-2.5282694040451017,-1.5994073645838136,1.6632504948792455,-1.177419152531429,-1.3128170126820085,2.4137859317468973,2.1524318145292427,2.337354265917361,1.6286633158329484,1.580132860256565,2.209922581541087,2.3770011656812984,-0.5018232419107314,2.2552104906404957
1.7258124239750428,-1.3458299178237463,-0.18415668793488538,0.579893377400275,0.2160576362522895,-0.4502238595662896,0.7837434721992598,-2.432647218542483,-2.586777451684612,-2.5283534564732206,-1.5994073645838136,1.6632504948792455,-1.177930248726416,-1.3107148683309702,2.4057411298927875,2.099229378843663,2.339987324038419,1.6367649269170235,1.608523519231092,2.1712506031890575,2.3916597470398426,-1.351238401498117,1.9055277611348407
1.7258124239750428,-1.3458299178237463,-0.4628411528665219,0.7320335419893318,0.44911348384010297,0.14009351134669829,1.0570940185694908,-2.4226362939250476,-2.610925981652326,-2.531471729097471,-1.5994073645838136,1.6632504948792455,-1.1796067456324018,-1.3201859964064964,2.3976963280386823,1.9633253285559844,2.3449831561098375,1.3258457404273607,1.3606805020322388,1.8120087298402379,1.9790474377507408,0.03790930741037726,1.555845031629187
1.7258124239750428,-1.3458299178237463,-0.9305946356429657,-0.22923517033425916,0.33189621944410463,-1.3923782399207725,-0.40064365276993874,-2.4197224327494005,-2.6080540371938494,-2.5184504863429495,-1.5994073645838136,1.6632504948792455,-1.1785405587771813,-1.3102736307380014,2.356338347084674,1.9515372188780327,2.3042461291682104,0.5961083392723373,0.38678532483145833,0.15503178516572722,0.3402150565211571,-1.0946442387061035,2.157830490018667
1.7258124239750428,-1.3458299178237463,-0.21679827790616246,-0.4228986755105109,0.3524076057816514,-1.787314099287175,-0.9853200944602015,-2.4163405988880835,-2.6106562673779945,-2.5237260442397793,-1.5994073645838136,1.6632504948792455,-1.1761288292648004,-1.3016169493316925,2.1548402066207295,2.0277010089949865,2.1412824473784506,0.3620390829235384,0.2501892646889918,0.2347631148746476,0.24903839121744697,-1.0681000149689905,2.2463577633112375
1.7258124239750428,-1.3458299178237463,-0.16162592193606864,0.5328950735790113,0.2461310375825553,-0.6201737890227866,0.7237295832060093,-2.427641582136785,-2.6073912399928316,-2.531846704369471,-1.5994073645838136,1.6632504948792455,-1.1773536134515166,-1.3023770574333753,1.9960825740693846,2.037472703866773,1.770700224790336,0.36105592046733065,0.23945196252936315,0.19685976519415285,0.34409175023991345,-0.43103864527846386,1.361085030385531
-0.08037652936794293,0.6197209264373135,-1.6998912328324807,0.7062358811621714,0.1252722130068448,0.058506413334128704,1.004797251083024,-2.5251835942252088,-2.517517000010666,-2.5305585646790427,-1.5994073645838136,1.6632504948792455,-1.2010478013108183,-1.3116573686787203,2.005240539365903,1.999346829620511,1.7671693537480613,0.2879867204990046,0.1921064077733472,0.18698537957397482,0.3097230912586713,-1.1034923132851493,2.3880014005793506
-0.08037652936794293,0.6197209264373135,-0.6737582072990409,-0.3232775855481553,0.2983927980801414,-0.6774473904214408,-1.1316509575957125,-2.4207743267102817,-2.608995032473368,-2.5264849202748296,-1.5994073645838136,1.6632504948792455,-1.1809231396932476,-1.3076278900970093,2.009118469842578,2.0208990230253936,1.7845593893977727,0.31514252987396396,0.22764430248336803,0.2545209988006054,0.334782426159328,-1.3954787743932904,1.8656904881531855
-0.08037652936794293,0.6197209264373135,-0.5731346244051645,0.2953604080069131,0.23563277393085574,-0.9119323733903094,0.3052221095059617,-2.4158376327091693,-2.6198641995863388,-2.529693766636275,-1.5994073645838136,1.6632504948792455,-1.1793634182196955,-1.3054042211201247,1.9990390586032938,2.031394388863994,1.767746967144104,0.2537211291747006,0.19266107712923797,0.15636110759187308,0.28247780381403415,-0.43988671985751615,1.0158286645445056
-0.08037652936794293,0.6197209264373135,-0.45569281870435807,0.6664518401787093,0.2949807956614092,-1.6131196038627376,0.9242704685065757,-2.4259354317202626,-2.618500251319609,-2.525265073182246,-1.5994073645838136,1.6632504948792455,-1.1746324743049756,-1.3084518144233548,2.0052000852351237,2.0373730237587404,1.7639939812335934,0.4169918192172578,0.35122666288015175,0.18545987081730272,0.40759659511426816,0.5776418567315864,0.0862922949725141
-0.08037652936794293,0.6197209264373135,-0.5184812680780211,0.7774481465286485,0.22324799926061512,-0.5653013591647368,1.1373037059992979,-2.3909146052573678,-2.6092543187384054,-2.524309520254808,-1.5994073645838136,1.6632504948792455,-1.1666788905493743,-1.3046323186006838,1.998316092041607,2.031663708250282,1.7615542937037034,0.08663602381250131,0.06897837302772218,0.2086191964393074,0.18977196168823435,0.1263900532007493,-0.5245458907462232
-0.08037652936794293,0.6197209264373135,-0.5167900200491962,0.7181991266332802,0.19576846716591645,0.060118256859657056,0.9930561836183418,-2.3972397226841715,-2.6079257196557304,-2.5285519941051593,-1.5994073645838136,1.6632504948792455,-1.1643299844091726,-1.3149071520006848,1.9957872922445736,2.0369839690184235,1.7684256843979478,-0.012232230139194824,0.33983074249685274,0.22751242959337994,0.44399981256558535,1.2943358976334014,-0.4094604354658817
1.3023274433889789,-1.2085427208651376,-0.6124145026159553,0.9020003872849001,0.2297003073745501,-0.0441505254940966,1.360971169407117,-2.4057668187301755,-2.6168443187925945,-2.527653140337207,-1.5994073645838136,1.6632504948792455,-1.1725087908592726,-1.3085743921222126,2.0037113232276726,2.033265700862186,1.77023251188054,0.24510005904660337,0.2858432005845028,0.2591101773944349,0.3407650636509507,1.1616147789478937,-0.09961497894188537
1.3023274433889789,-1.2085427208651376,-0.6272640627209989,0.664874817036312,0.18429658498712528,-0.8794118622943639,0.9526509114828254,-2.4189440451461075,-2.5946342497054493,-2.5278929795933074,-1.5994073645838136,1.6632504948792455,-1.1773823999534674,-1.2970689375977642,1.993200748446243,2.0385346099813373,1.7663193508399115,-0.0776872409024326,0.11910087972623648,0.14917293081514826,0.2023817925907235,1.6748031045319083,-1.1973531677697606
1.3023274433889789,-1.2085427208651376,-0.5018683052447062,0.813982692261873,0.21822442128133282,-0.9107102016855193,1.182972244746696,-3.0761252206204315,-3.1202548883533705,-3.211729466589487,-1.5994073645838136,1.6632504948792455,-1.1692396218926009,-1.3043488313452476,2.0094621008113327,2.037430506947908,1.7682983627627593,0.5568143771796682,0.25458959150735366,0.27612190456174013,0.4531848117553401,2.1349029826417474,-1.1619422584527315
1.3023274433889789,-1.2085427208651376,-0.7391956750340366,0.8254741792382521,0.19671072169657025,-0.0298378556123859,1.1939551898527012,-3.1280797830072418,-3.1470648312619836,-3.2696614985530346,-1.5994073645838136,1.6632504948792455,-1.1781382719386158,-1.2974181366092916,1.9975257158160717,2.0335984646572594,1.7662383071195853,0.3613401875229113,0.16572720445489533,0.2523649825740071,0.2898285564884579,2.1349029826417474,-1.1619422584527315
1.3023274433889789,-1.2085427208651376,-1.3560535026918838,0.8065489761240138,0.19996857340948831,0.3636388552141058,1.1729628073819938,-3.1304632339657803,-3.1322255756561863,-3.2525401766876456,-1.5994073645838136,1.6632504948792455,-1.1790625178030938,-1.3023943278308112,2.002665515204195,2.03891791640274,1.7681381111402186,0.4547705570146773,0.1855047533785718,0.16437861406984597,0.2728195966338934,2.1349029826417474,-1.1619422584527315
1.3023274433889789,-1.2085427208651376,-1.0947239559679112,0.4325220916623928,0.2361966585472813,-0.10575748566425086,0.5320750543464753,-3.1328466849243,-3.1173863200503367,-3.2354188548222567,-1.5994073645838136,1.6632504948792455,-1.1593689295260377,-1.3093235482645484,2.0102933061286943,2.035382146727078,1.7590464131802606,0.48623381394946047,0.21842244563096058,0.21061065714491026,0.3528976648558515,1.6571069553738287,-0.825538619940964
1.3023274433889789,-1.2085427208651376,-1.2761700501305782,0.12302716869265953,0.25022770936986266,-0.6126783369416627,-0.014565354417133995,-3.1352301358828187,-3.102547064444557,-3.2182975329568504,-1.5994073645838136,1.6632504948792455,-1.1569769341565053,-1.3066636964451648,1.9952726165447063,2.0368196948378228,1.7560092815941155,0.35477662298753304,0.1970246763490857,0.1583527942318299,0.3193343527413097,0.7811475720493491,-0.5953677093802805
1.3023274433889789,-1.2085427208651376,-0.49578980557119057,0.4855996484975802,0.3202338176700494,-0.6844559988203769,0.6632746670007269,-3.1376135868413395,-3.0877078088387075,-3.2011762110914614,-1.5994073645838136,1.6632504948792455,-1.1795540609024184,-1.3051816014849154,2.012687182442182,2.039674310011911,1.770030801365676,0.36612989963142684,0.2718274532813861,0.1535061257861525,0.3371509796782687,0.3741361414137609,-0.5599568000632517
1.3023274433889789,-1.2085427208651376,-1.0159066698667256,0.7376246436114106,0.2735651919803248,-0.008864624158274532,1.0410366964133426,-3.1399970377998425,-3.0728685532329103,-3.184054889226091,-1.5994073645838136,1.6632504948792455,-1.1923463116460769,-1.307399794482123,1.9924859477029218,2.0358894890966606,1.7660295210557544,0.3386519064823447,0.2584526739245378,0.17008488742017763,0.3558171922611262,0.5599457075734693,-0.3386386168318251
1.3023274433889789,-1.2085427208651376,-1.338718574197601,0.6287085826849916,0.24279644417627705,-0.1672949770940784,0.8757437999199141,-3.142380488758362,-3.0580292976270984,-3.166933567360684,-1.5994073645838136,1.6632504948792455,-1.164288886698843,-1.3032698527348532,1.9921892701897677,2.0263770857928365,1.7662901307349892,0.3911227227138017,0.2877293768247869,0.14413836029858332,0.35086561995277715,0.05560545656849442,-0.09076225161262731
1.3023274433889789,-1.2085427208651376,-1.9385779133698335,0.0038627708543696993,0.23021747965589992,-0.2668142913592778,-0.2151720519179363,-3.144763939716865,-3.0431900420212985,-3.1498122454952413,-1.5994073645838136,1.6632504948792455,-1.1689629817983955,-1.307775741548209,1.9937103621719707,2.0389085061917736,1.7716307550949706,0.2836950535163251,0.15922476715140346,0.12105163491559126,0.30086705998378543,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.5360689620951659,-0.06548248895183595,0.2893806540033088,-0.3439968743602508,-0.34100412408458625,-3.1471473906753844,-3.0283507864154675,-3.13269092362987,-1.5994073645838136,1.6632504948792455,-1.185447870867592,-1.3098825194205097,1.994152649558522,2.0397521890882,1.7661548921342,0.40551179239995083,0.33428975711276043,0.20532145861164308,0.3760748407871401,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.2690923823564794,0.6364593824012753,0.18996679514786657,-0.3833166032592933,0.8990943104487896,-3.149530841633905,-3.013511530809671,-3.1155696017645007,-1.5994073645838136,1.6632504948792455,-1.1883694292446831,-1.3117607804487204,1.999139048215929,2.033200851308777,1.7624903697088785,0.3183039897548145,0.19194500161954983,0.1853158000110474,0.2918051482364936,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.6121784656471736,0.7007723532958466,0.2185554115413847,-0.005455452758062435,1.0240562940459512,-3.151914292592425,-2.9986722752038393,-3.0984482798991118,-1.5994073645838136,1.6632504948792455,-1.1631600575186247,-1.3044709878149008,1.9979745441897838,2.0278912355756664,1.7564528228987928,0.35214173604932486,0.23171348005459147,0.23468320942486348,0.28622201321677493,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.855803304502238,0.922399893533012,0.31034248071495824,0.29382263056224206,1.3751421600575082,-3.1542977435509805,-2.983833019598041,-3.081326958033687,-1.5994073645838136,1.6632504948792455,-1.182730171617507,-1.3119821363963127,2.001725237884383,2.035450998813658,1.7647270081065334,0.3537364048977083,0.30087034633669685,0.367092865879236,0.3581672613950539,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.6022022931866448,0.9434758711885897,0.2970354710862557,-0.3261725174676076,1.376279770947483,-3.1566811945094813,-2.9689937639922097,-3.064205636168281,-1.5994073645838136,1.6632504948792455,-1.1911503139613107,-1.3149718106837585,2.0051496321430826,2.0339847942686116,1.763936994379755,0.3231870853244235,0.1861420410542322,0.21281253804532735,0.2709056507095408,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.7405378544439711,0.7706438383194477,0.11850292833336976,-0.8472215386524247,1.1173147459063677,-3.159064645468003,-2.954154508386411,-3.047084314302909,-1.5994073645838136,1.6632504948792455,-1.1770863878107796,-1.3067826936957765,1.9956996971776708,2.029330529472155,1.7711858369267095,0.34526790442279204,0.236333346280843,0.17264660643470212,0.34001814754942694,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-0.41357766880638075,0.728863697710949,0.2442205030774372,-0.20419258133044574,1.0225135535077132,-3.1614480964265224,-2.9393152527805797,-3.0299629924375027,-1.5994073645838136,1.6632504948792455,-1.1857301234244402,-1.3086744340585674,2.0055854202048145,2.0241890627123977,1.7622170622877147,0.31427694535639683,0.2695085072606506,0.16764426921927467,0.3155650076685711,-0.8822904488092759,0.6528668440449662
1.3023274433889789,-1.2085427208651376,-1.000705085063681,0.967022945883118,0.18019457464725208,0.35273830985720195,1.4380175977056153,-3.1638315473850414,-2.924475997174802,-3.012841670572094,-1.5994073645838136,1.6632504948792455,-1.1837644941686851,-1.2912073225858696,1.996246807008138,2.032316334057971,1.7553722144636477,0.34743349071893453,0.29719721094741214,0.22917056181571613,0.40428912764528924,-0.8822904488092759,0.6528668440449662
